,open,high,low,close,volume,symbol
2020-05-22,35.0,35.43,34.2,34.35,15335165.0,VXX
2020-05-21,33.82,35.38,33.35,34.68,24281697.0,VXX
2020-05-20,34.36,35.09,33.7,33.7,32378005.0,VXX
2020-05-19,34.46,36.1,33.67,36.03,22905274.0,VXX
2020-05-18,34.1,34.92,33.81,34.24,25283266.0,VXX
2020-05-15,39.25,39.96,36.6,36.6,25214619.0,VXX
2020-05-14,41.57,42.86,37.47,37.47,34654462.0,VXX
2020-05-13,36.48,41.16,35.59,39.65,43224409.0,VXX
2020-05-12,31.71,36.0,31.42,35.9,24070891.0,VXX
2020-05-11,35.86,35.975,32.5,32.62,18899088.0,VXX
2020-05-08,36.46,36.73,34.95,34.95,19531811.0,VXX
2020-05-07,37.88,38.095,37.18,37.47,17533460.0,VXX
2020-05-06,37.98,39.275,37.7074,39.21,14991511.0,VXX
2020-05-05,38.7,38.95,37.56,38.67,17780758.0,VXX
2020-05-04,42.58,43.0,40.18,40.26,13467694.0,VXX
2020-05-01,41.1,42.07,40.31,41.19,20604467.0,VXX
2020-04-30,37.49,39.22,37.4401,37.87,16665375.0,VXX
2020-04-29,36.86,37.01,35.85,36.705,20155234.0,VXX
2020-04-28,37.1,39.5664,36.96,39.07,22654128.0,VXX
2020-04-27,40.46,40.47,37.91,38.46,23076265.0,VXX
2020-04-24,43.17,43.8,41.4607,41.52,14761824.0,VXX
2020-04-23,43.48,44.88,42.7,44.06,18513482.0,VXX
2020-04-22,44.72,45.58,43.71,44.19,16052389.0,VXX
2020-04-21,46.04,48.15,45.72,46.42,26077997.0,VXX
2020-04-20,41.17,43.0,40.13,42.84,19174420.0,VXX
2020-04-17,39.06,40.42,38.81,39.05,17943336.0,VXX
2020-04-16,40.84,41.93,40.33,40.74,18393093.0,VXX
2020-04-15,40.0,41.43,39.325,40.41,20754580.0,VXX
2020-04-14,38.29,38.62,37.0,37.41,17939963.0,VXX
2020-04-13,41.3,42.43,40.62,40.71,14784572.0,VXX
2020-04-09,42.13,42.89,41.375,41.57,23372415.0,VXX
2020-04-08,42.84,43.72,41.92,42.4,20801350.0,VXX
2020-04-07,40.91,43.66,40.7801,43.41,27980630.0,VXX
2020-04-06,42.11,43.0701,41.52,42.21,19720697.0,VXX
2020-04-03,47.08,47.85,45.0,45.45,26700856.0,VXX
2020-04-02,49.58,50.4,47.205,47.36,21485182.0,VXX
2020-04-01,49.5,50.89,47.06,50.22,19006428.0,VXX
2020-03-31,49.1,49.26,45.42,46.25,31346682.0,VXX
2020-03-30,50.52,51.9,48.58,48.63,31937588.0,VXX
2020-03-27,50.69,50.72,48.41,50.6,23375109.0,VXX
2020-03-26,49.39,49.71,45.61,45.62,31169602.0,VXX
2020-03-25,48.18,52.67,47.67,50.9,25257945.0,VXX
2020-03-24,41.75,47.74,39.5,47.15,36305333.0,VXX
2020-03-23,57.37,59.04,49.25,51.13,39066822.0,VXX
2020-03-20,59.5,63.08,52.52,60.55,56967437.0,VXX
2020-03-19,73.8,76.9,55.9,62.0,82592550.0,VXX
2020-03-18,66.1,78.84,61.85,69.0,75442492.0,VXX
2020-03-17,57.55,62.62,54.23,58.51,48972338.0,VXX
2020-03-16,55.0,61.97,51.54,59.21,48435580.0,VXX
2020-03-13,42.12,49.43,42.02,43.2,65789894.0,VXX
2020-03-12,45.05,48.78,41.55,47.36,64789341.0,VXX
2020-03-11,36.84,39.45,36.35,38.66,49079342.0,VXX
2020-03-10,33.0,37.16,32.77,34.11,59482160.0,VXX
2020-03-09,40.65,41.17,35.16,36.96,74358909.0,VXX
2020-03-06,31.6,32.68,29.24,29.82,138409068.0,VXX
2020-03-05,25.22,27.68,24.64,26.68,121190789.0,VXX
2020-03-04,23.4,24.29,22.74,23.0,87192206.0,VXX
2020-03-03,21.95,25.08,21.085,24.45,125164580.0,VXX
2020-03-02,22.2,23.605,21.91,22.03,111799807.0,VXX
2020-02-28,24.71,25.0,22.68,22.81,146003623.0,VXX
2020-02-27,20.65,22.0,20.11,22.0,168576605.0,VXX
2020-02-26,18.66,19.64,18.07,18.93,133366513.0,VXX
2020-02-25,17.09,19.85,16.93,19.34,179043032.0,VXX
2020-02-24,17.01,17.75,16.35,17.67,144365707.0,VXX
2020-02-21,14.48,15.3,14.34,14.9,86436776.0,VXX
2020-02-20,13.61,14.49,13.5,14.04,82428436.0,VXX
2020-02-19,13.5,13.66,13.42,13.56,35845504.0,VXX
2020-02-18,13.78,14.03,13.57,13.76,40845813.0,VXX
2020-02-14,13.58,13.815,13.47,13.52,33517437.0,VXX
2020-02-13,13.84,13.9694,13.53,13.69,33585358.0,VXX
2020-02-12,13.86,13.93,13.38,13.4,39446766.0,VXX
2020-02-11,13.92,14.18,13.8,14.12,36877056.0,VXX
2020-02-10,14.51,14.51,14.04,14.1,35482988.0,VXX
2020-02-07,14.5,14.67,14.15,14.38,46511026.0,VXX
2020-02-06,14.04,14.38,14.0,14.09,38547114.0,VXX
2020-02-05,14.29,14.73,14.2,14.2,47218047.0,VXX
2020-02-04,14.91,15.01,14.61,14.83,47106312.0,VXX
2020-02-03,15.79,16.02,15.2203,15.58,51934344.0,VXX
2020-01-31,14.91,16.7,14.91,16.2,107402797.0,VXX
2020-01-30,15.43,15.75,14.6,14.6,67048740.0,VXX
2020-01-29,14.53,15.09,14.42,14.85,41723200.0,VXX
2020-01-28,15.33,15.45,14.76,14.83,53526118.0,VXX
2020-01-27,15.5,15.73,15.12,15.71,82492182.0,VXX
2020-01-24,13.21,14.53,13.21,14.24,102475673.0,VXX
2020-01-23,13.75,13.97,13.45,13.49,34874017.0,VXX
2020-01-22,13.17,13.54,13.17,13.54,36362503.0,VXX
2020-01-21,13.45,13.52,13.15,13.43,41362381.0,VXX
2020-01-17,13.3,13.56,13.25,13.32,33434947.0,VXX
2020-01-16,13.42,13.455,13.26,13.29,28589346.0,VXX
2020-01-15,13.68,13.71,13.51,13.62,30255913.0,VXX
2020-01-14,13.79,13.9,13.51,13.66,33359429.0,VXX
2020-01-13,13.96,14.11,13.74,13.76,28151816.0,VXX
2020-01-10,14.17,14.285,13.96,14.12,32911895.0,VXX
2020-01-09,14.38,14.52,14.17,14.18,32056783.0,VXX
2020-01-08,14.91,15.0,14.33,14.8,48251904.0,VXX
2020-01-07,15.13,15.36,14.85,15.01,27347501.0,VXX
2020-01-06,15.78,15.7905,15.08,15.08,26052617.0,VXX
2020-01-03,15.67,15.74,14.95,15.29,48148371.0,VXX
2020-01-02,14.68,15.04,14.5,14.51,28300629.0,VXX
2019-12-31,15.97,16.06,15.06,15.12,33124751.0,VXX
2019-12-30,15.36,15.96,15.35,15.76,34244100.0,VXX
2019-12-27,14.85,15.39,14.85,15.23,26419995.0,VXX
2019-12-26,14.82,14.95,14.8,14.92,13555885.0,VXX
2019-12-24,15.04,15.101,14.9,14.94,10315489.0,VXX
2019-12-23,15.0,15.13,14.97,15.09,15115411.0,VXX
2019-12-20,14.78,15.04,14.76,15.04,25162300.0,VXX
2019-12-19,15.18,15.25,14.86,14.86,28925226.0,VXX
2019-12-18,14.91,15.25,14.8675,15.24,29743516.0,VXX
2019-12-17,15.05,15.28,14.97,15.09,30266046.0,VXX
2019-12-16,15.07,15.21,14.88,15.2,34175260.0,VXX
2019-12-13,16.13,16.54,15.51,15.53,73708375.0,VXX
2019-12-12,17.18,17.29,16.18,16.2,64038855.0,VXX
2019-12-11,17.46,17.54,17.11,17.22,29088845.0,VXX
2019-12-10,17.5,17.97,17.27,17.63,35550700.0,VXX
2019-12-09,16.8,17.615,16.715,17.6,37819898.0,VXX
2019-12-06,16.68,16.97,16.58,16.73,39180835.0,VXX
2019-12-05,17.26,17.88,17.26,17.33,33380514.0,VXX
2019-12-04,17.84,17.98,17.34,17.56,42622416.0,VXX
2019-12-03,18.74,19.04,18.31,18.41,98202544.0,VXX
2019-12-02,16.52,17.63,16.46,17.4,54526766.0,VXX
2019-11-29,16.35,16.54,16.28,16.54,17278917.0,VXX
2019-11-27,16.22,16.22,16.1,16.21,18887169.0,VXX
2019-11-26,16.42,16.5,16.2,16.29,29174213.0,VXX
2019-11-25,16.9,16.9,16.46,16.53,28213356.0,VXX
2019-11-22,17.51,17.7,17.26,17.28,26611457.0,VXX
2019-11-21,17.64,18.14,17.59,17.79,30879600.0,VXX
2019-11-20,17.63,18.39,17.38,17.75,45863035.0,VXX
2019-11-19,17.29,17.66,17.22,17.57,30190031.0,VXX
2019-11-18,17.4,17.58,17.26,17.38,24506749.0,VXX
2019-11-15,17.96,17.98,17.38,17.4,37535395.0,VXX
2019-11-14,18.53,18.69,18.18,18.18,22338888.0,VXX
2019-11-13,18.55,18.63,18.28,18.48,28302562.0,VXX
2019-11-12,18.43,18.53,18.2,18.35,26891564.0,VXX
2019-11-11,19.0,19.08,18.4,18.57,23182055.0,VXX
2019-11-08,19.09,19.28,18.625,18.64,27635090.0,VXX
2019-11-07,18.83,19.19,18.8,19.04,31445458.0,VXX
2019-11-06,19.32,19.6065,19.16,19.22,28642368.0,VXX
2019-11-05,19.0,19.33,18.95,19.29,22826000.0,VXX
2019-11-04,18.61,19.06,18.545,18.9,23141182.0,VXX
2019-11-01,19.16,19.27,18.84,18.87,32493062.0,VXX
2019-10-31,19.67,20.2,19.5401,19.75,30374168.0,VXX
2019-10-30,19.97,20.455,19.435,19.47,38901842.0,VXX
2019-10-29,20.17,20.2701,19.835,19.96,23356079.0,VXX
2019-10-28,19.71,20.05,19.65,19.98,26584001.0,VXX
2019-10-25,20.57,20.6,19.78,19.79,26103311.0,VXX
2019-10-24,20.57,20.95,20.42,20.46,25196499.0,VXX
2019-10-23,21.15,21.17,20.735,20.75,17693698.0,VXX
2019-10-22,20.58,21.03,20.42,21.01,20327086.0,VXX
2019-10-21,21.0,21.08,20.66,20.68,18672965.0,VXX
2019-10-18,21.45,21.76,21.03,21.24,32579928.0,VXX
2019-10-17,21.21,21.43,20.965,21.29,26125974.0,VXX
2019-10-16,21.7,21.88,21.37,21.42,28350167.0,VXX
2019-10-15,21.9,21.9,21.36,21.69,46129861.0,VXX
2019-10-14,23.09,23.11,22.24,22.27,30033591.0,VXX
2019-10-11,23.7,23.82,22.62,23.02,74359763.0,VXX
2019-10-10,25.31,25.4,24.355,24.43,34749238.0,VXX
2019-10-09,25.42,25.83,24.76,25.36,29760578.0,VXX
2019-10-08,25.28,26.27,24.93,26.24,49412253.0,VXX
2019-10-07,24.42,24.68,23.76,24.27,29056589.0,VXX
2019-10-04,25.2,25.27,24.05,24.09,29800614.0,VXX
2019-10-03,26.37,27.1,25.43,25.44,51473940.0,VXX
2019-10-02,25.48,26.76,25.47,26.45,84115019.0,VXX
2019-10-01,23.13,24.8,23.05,24.79,48049408.0,VXX
2019-09-30,24.18,24.21,23.48,23.74,24079402.0,VXX
2019-09-27,23.49,25.115,23.38,24.46,54220508.0,VXX
2019-09-26,23.55,24.26,23.53,23.81,31402659.0,VXX
2019-09-25,24.1,24.97,23.4,23.61,43343107.0,VXX
2019-09-24,22.52,24.34,22.45,24.16,63803559.0,VXX
2019-09-23,23.38,23.44,22.7,23.09,23066808.0,VXX
2019-09-20,21.92,23.48,21.83,23.29,38302471.0,VXX
2019-09-19,22.25,22.315,21.8,22.15,32994416.0,VXX
2019-09-18,23.18,23.6915,22.5,22.56,54182927.0,VXX
2019-09-17,23.49,23.73,23.29,23.31,25142514.0,VXX
2019-09-16,23.6,23.67,23.01,23.42,27921041.0,VXX
2019-09-13,23.19,23.33,22.82,23.08,32590280.0,VXX
2019-09-12,23.64,23.9,23.17,23.45,42848962.0,VXX
2019-09-11,24.37,24.46,23.86,24.02,33418436.0,VXX
2019-09-10,24.81,25.18,24.34,24.4,29893389.0,VXX
2019-09-09,24.35,25.14,24.22,24.48,31200237.0,VXX
2019-09-06,25.14,25.315,24.6,24.72,30506954.0,VXX
2019-09-05,25.79,25.85,25.15,25.47,41524926.0,VXX
2019-09-04,27.07,27.59,26.43,26.45,36582390.0,VXX
2019-09-03,28.0,28.45,27.52,28.19,36038258.0,VXX
2019-08-30,26.3,27.64,26.3,27.0,28109067.0,VXX
2019-08-29,27.18,27.44,26.58,26.85,28752821.0,VXX
2019-08-28,29.33,29.75,28.0,28.02,27976838.0,VXX
2019-08-27,27.63,29.39,27.54,28.67,26681523.0,VXX
2019-08-26,27.53,28.97,27.44,28.1,32372753.0,VXX
2019-08-23,26.63,29.46,25.46,28.96,78293234.0,VXX
2019-08-22,25.09,26.4599,25.075,25.75,31157200.0,VXX
2019-08-21,25.53,25.73,25.25,25.3,28577472.0,VXX
2019-08-20,26.26,26.79,26.01,26.6,27521918.0,VXX
2019-08-19,26.85,26.9965,25.88,25.98,28490840.0,VXX
2019-08-16,29.09,29.14,27.96,28.03,27556919.0,VXX
2019-08-15,29.72,31.0,29.3715,29.67,39376746.0,VXX
2019-08-14,28.59,30.5,28.07,30.465,67110934.0,VXX
2019-08-13,29.35,29.4,26.71,26.76,41956617.0,VXX
2019-08-12,27.35,28.99,27.25,28.89,37145204.0,VXX
2019-08-09,26.43,27.465,26.18,26.93,38298114.0,VXX
2019-08-08,27.06,27.41,25.87,25.98,34369131.0,VXX
2019-08-07,29.44,30.09,27.48,27.62,54533993.0,VXX
2019-08-06,28.22,29.67,27.48,27.48,59849382.0,VXX
2019-08-05,27.47,29.625,27.28,29.3,86663392.0,VXX
2019-08-02,25.5,26.69,25.27,25.66,71310504.0,VXX
2019-08-01,23.64,26.14,22.555,25.45,109087195.0,VXX
2019-07-31,22.31,24.34,21.93,23.59,53038065.0,VXX
2019-07-30,22.26,22.47,21.94,22.34,23460651.0,VXX
2019-07-29,21.69,22.0,21.59,21.83,16615858.0,VXX
2019-07-26,21.79,21.83,21.46,21.64,18901474.0,VXX
2019-07-25,21.66,22.6,21.66,22.2,29862313.0,VXX
2019-07-24,22.34,22.37,21.41,21.54,18825276.0,VXX
2019-07-23,22.51,22.88,22.08,22.1,18943361.0,VXX
2019-07-22,23.35,23.48,22.74,22.91,21908515.0,VXX
2019-07-19,22.67,23.43,22.59,23.38,26220800.0,VXX
2019-07-18,23.34,23.715,22.71,23.115,27076320.0,VXX
2019-07-17,22.58,23.36,22.44,23.36,29056917.0,VXX
2019-07-16,22.6,22.9,22.29,22.78,25415471.0,VXX
2019-07-15,22.69,22.93,22.58,22.71,15945412.0,VXX
2019-07-12,23.01,23.19,22.75,22.8,18425836.0,VXX
2019-07-11,23.23,23.6,23.025,23.17,21061186.0,VXX
2019-07-10,23.98,23.9869,23.495,23.56,19868046.0,VXX
2019-07-09,24.96,24.96,24.22,24.3,15024150.0,VXX
2019-07-08,24.12,24.47,23.9,24.23,18014371.0,VXX
2019-07-05,24.01,24.71,23.5,23.58,24124885.0,VXX
2019-07-03,23.67,23.88,23.42,23.51,15809303.0,VXX
2019-07-02,24.6,24.6,23.61,23.65,26022509.0,VXX
2019-07-01,24.55,25.08,24.46,24.56,30302465.0,VXX
2019-06-28,26.13,26.3,25.87,26.0,17624656.0,VXX
2019-06-27,26.65,26.795,26.2,26.42,14890831.0,VXX
2019-06-26,26.52,27.05,26.39,26.84,13586640.0,VXX
2019-06-25,26.4,27.181,26.37,27.05,17296855.0,VXX
2019-06-24,26.45,26.52,26.14,26.38,12634966.0,VXX
2019-06-21,26.2,26.81,25.885,26.62,19740690.0,VXX
2019-06-20,25.46,26.82,25.26,26.01,34444193.0,VXX
2019-06-19,26.65,26.93,25.88,25.93,29671248.0,VXX
2019-06-18,26.54,26.98,26.35,26.82,24889651.0,VXX
2019-06-17,27.29,27.36,26.8815,27.03,14470210.0,VXX
2019-06-14,27.8,28.06,27.28,27.32,13682989.0,VXX
2019-06-13,27.45,27.905,27.33,27.61,17051858.0,VXX
2019-06-12,28.11,28.3,27.66,27.78,14225241.0,VXX
2019-06-11,27.4,28.3,27.3,27.91,18841531.0,VXX
2019-06-10,27.71,28.24,27.61,27.86,14480560.0,VXX
2019-06-07,27.77,28.1615,27.6,28.06,23326873.0,VXX
2019-06-06,28.24,28.55,27.77,27.85,18497198.0,VXX
2019-06-05,28.65,29.33,28.31,28.46,23479972.0,VXX
2019-06-04,29.81,30.24,29.0,29.02,24171477.0,VXX
2019-06-03,30.4,31.41,29.8199,30.73,29037266.0,VXX
2019-05-31,30.73,30.89,29.905,30.42,28925166.0,VXX
2019-05-30,29.11,29.88,28.845,29.31,20277162.0,VXX
2019-05-29,29.89,30.3701,29.32,29.84,33021038.0,VXX
2019-05-28,28.22,29.27,27.76,29.27,22138340.0,VXX
2019-05-24,28.17,28.8,27.88,28.42,24589353.0,VXX
2019-05-23,28.25,29.5,28.25,29.02,42745667.0,VXX
2019-05-22,27.6,27.69,26.93,27.22,28075437.0,VXX
2019-05-21,28.0,28.02,27.39,27.48,23455232.0,VXX
2019-05-20,29.31,29.8,28.4,28.94,32737337.0,VXX
2019-05-17,29.24,29.26,27.73,28.52,43742319.0,VXX
2019-05-16,29.13,29.1499,27.91,28.1,31128917.0,VXX
2019-05-15,31.5,31.7179,29.27,29.36,32088264.0,VXX
2019-05-14,31.24,31.44,30.23,30.65,36854411.0,VXX
2019-05-13,31.67,32.59,30.82,32.45,60055151.0,VXX
2019-05-10,30.88,31.6399,28.19,28.19,60955834.0,VXX
2019-05-09,32.4,33.29,30.46,30.55,60451039.0,VXX
2019-05-08,30.99,31.54,29.61,30.71,44684771.0,VXX
2019-05-07,28.41,32.07,28.14,31.33,85493717.0,VXX
2019-05-06,27.96,28.22,26.66,26.86,43610349.0,VXX
2019-05-03,25.99,26.04,25.31,25.42,16925386.0,VXX
2019-05-02,26.65,27.74,26.26,26.69,23935691.0,VXX
2019-05-01,25.39,26.67,25.25,26.65,26040484.0,VXX
2019-04-30,25.58,26.41,25.5,25.68,19367025.0,VXX
2019-04-29,25.45,25.7,25.235,25.68,15285973.0,VXX
2019-04-26,25.91,26.32,25.26,25.29,19132079.0,VXX
2019-04-25,25.92,26.935,25.64,26.2,28389560.0,VXX
2019-04-24,25.09,25.7,25.04,25.7,24011500.0,VXX
2019-04-23,25.1,25.24,24.86,25.05,19943151.0,VXX
2019-04-22,25.75,25.96,25.23,25.25,15260330.0,VXX
2019-04-18,25.8,26.32,25.43,25.48,25767658.0,VXX
2019-04-17,25.28,26.34,25.24,25.89,26216740.0,VXX
2019-04-16,25.75,25.9,25.42,25.71,18281003.0,VXX
2019-04-15,25.87,26.96,25.8,25.92,25729499.0,VXX
2019-04-12,26.95,26.97,26.165,26.26,25116961.0,VXX
2019-04-11,27.67,27.87,27.41,27.5,19308144.0,VXX
2019-04-10,28.59,28.8,28.0,28.05,16624204.0,VXX
2019-04-09,28.24,29.03,28.08,28.86,19922585.0,VXX
2019-04-08,28.07,28.28,27.805,27.87,18316101.0,VXX
2019-04-05,28.22,28.42,27.97,28.0,21012500.0,VXX
2019-04-04,28.7,29.06,28.3604,28.57,18960545.0,VXX
