,open,high,low,close,volume,symbol
2019-04-03,28.2,29.285,28.12,28.86,23522886.0,VXX
2019-04-02,28.84,28.98,28.53,28.66,18793077.0,VXX
2019-04-01,28.97,29.18,28.64,28.74,21737319.0,VXX
2019-03-29,29.64,29.81,29.17,29.26,26941832.0,VXX
2019-03-28,30.68,31.0899,30.105,30.19,26202394.0,VXX
2019-03-27,30.34,32.11,30.12,30.88,39461627.0,VXX
2019-03-26,30.8,31.23,30.22,30.42,26527534.0,VXX
2019-03-25,32.14,33.0,31.44,32.24,44724420.0,VXX
2019-03-22,29.37,32.29,29.08,32.08,70407368.0,VXX
2019-03-21,29.59,29.59,28.4515,28.78,24321742.0,VXX
2019-03-20,28.93,29.51,28.24,29.16,34787560.0,VXX
2019-03-19,28.16,29.31,28.12,28.85,31235644.0,VXX
2019-03-18,28.81,29.26,28.41,28.66,21265682.0,VXX
2019-03-15,29.0,29.08,28.21,28.59,23350748.0,VXX
2019-03-14,29.65,29.7036,29.04,29.13,19738059.0,VXX
2019-03-13,29.74,29.91,29.36,29.62,22355892.0,VXX
2019-03-12,30.5,30.64,29.9,29.94,22208439.0,VXX
2019-03-11,32.61,32.61,30.7,30.81,26646217.0,VXX
2019-03-08,34.02,34.59,33.19,33.23,39014774.0,VXX
2019-03-07,32.18,33.65,32.12,33.01,39697328.0,VXX
2019-03-06,30.89,32.0,30.86,31.8,25757892.0,VXX
2019-03-05,30.63,31.3899,30.48,30.89,19726885.0,VXX
2019-03-04,29.64,32.3,29.27,30.71,44720233.0,VXX
2019-03-01,30.58,31.18,29.98,29.98,21531363.0,VXX
2019-02-28,31.45,31.56,30.8,31.41,15130410.0,VXX
2019-02-27,31.76,32.58,31.17,31.43,19698488.0,VXX
2019-02-26,31.61,31.8,30.89,31.4,15136016.0,VXX
2019-02-25,29.9,31.17,29.56,31.14,20440405.0,VXX
2019-02-22,31.25,31.35,30.52,30.59,19383346.0,VXX
2019-02-21,31.52,32.285,30.9672,31.79,23697820.0,VXX
2019-02-20,32.46,32.46,31.3523,31.38,23108759.0,VXX
2019-02-19,33.17,33.27,32.25,32.69,15971605.0,VXX
2019-02-15,33.09,33.35,32.525,32.59,24096764.0,VXX
2019-02-14,33.93,34.54,33.13,33.77,26329934.0,VXX
2019-02-13,32.98,33.55,32.82,33.17,18414076.0,VXX
2019-02-12,33.07,33.47,32.85,33.25,20966912.0,VXX
2019-02-11,33.77,34.38,33.52,33.86,13598495.0,VXX
2019-02-08,35.44,35.77,34.16,34.23,19227106.0,VXX
2019-02-07,34.55,36.01,34.02,34.65,29786465.0,VXX
2019-02-06,33.44,33.91,33.08,33.53,16798400.0,VXX
2019-02-05,33.7,33.98,32.96,33.71,20677246.0,VXX
2019-02-04,34.93,35.16,33.84,34.0,18481791.0,VXX
2019-02-01,35.33,35.65,34.9,35.09,24996550.0,VXX
2019-01-31,36.9,36.92,35.43,35.43,22093490.0,VXX
2019-01-30,38.03,38.72,36.89,36.96,20963295.0,VXX
2019-01-29,38.31,39.3,37.995,38.66,15943550.0,VXX
2019-01-28,38.59,39.99,38.55,38.77,19863502.0,VXX
2019-01-25,37.83,38.08,37.13,37.23,12152800.0,VXX
2019-01-24,40.15,40.64,38.15,38.68,7312557.0,VXX
2019-01-23,39.71,42.49,39.6,40.1,6425790.0,VXX
2019-01-22,37.5,40.87,37.4,40.32,5931433.0,VXX
2019-01-18,36.94,37.49,36.34,37.06,2594700.0,VXX
2019-01-17,38.7,38.71,37.42,38.0,2495409.0,VXX
2019-01-16,37.28,38.43,37.13,38.43,4652020.0,VXX
2019-01-15,39.05,39.22,37.62,37.67,2258500.0,VXX
2019-01-14,40.4,40.41,38.83,39.38,1186860.0,VXX
2019-01-11,41.2,41.32,39.26,39.27,5462877.0,VXX
2019-01-10,41.75,42.28,40.59,40.59,1811921.0,VXX
2019-01-09,41.67,41.99,40.56,41.02,3992741.0,VXX
2019-01-08,42.14,43.62,41.88,42.01,945458.0,VXX
2019-01-07,43.53,44.1415,42.35,42.88,2563690.0,VXX
2019-01-04,45.81,46.03,43.73,43.86,1305549.0,VXX
2019-01-03,46.6,48.66,46.29,47.64,1019892.0,VXX
2019-01-02,48.47,48.798,45.44,45.74,2054900.0,VXX
2018-12-31,47.48,48.05,46.89,46.99,807561.0,VXX
2018-12-28,48.86,50.3,47.62,48.71,1247379.0,VXX
2018-12-27,49.69,51.98,48.41,48.79,1014919.0,VXX
2018-12-26,49.15,50.25,46.74,46.81,829627.0,VXX
2018-12-24,47.71,49.46,47.43,49.43,433603.0,VXX
2018-12-21,44.86,47.6,44.19,47.07,2234916.0,VXX
2018-12-20,43.75,46.15,43.02,44.81,212600.0,VXX
2018-12-19,42.5,43.96,40.61,42.64,316267.0,VXX
2018-12-18,41.9,43.95,41.81,42.79,5163448.0,VXX
2018-12-17,40.98,43.41,40.38,42.59,3723461.0,VXX
2018-12-14,39.91,40.83,39.4,40.6,78836.0,VXX
2018-12-13,39.1,39.9,38.59,39.01,1107415.0,VXX
2018-12-12,38.91,39.63,38.43,39.62,106679.0,VXX
2018-12-11,38.68,41.26,38.59,39.9372,998869.0,VXX
2018-12-10,40.38,42.3,39.69,39.93,100407.0,VXX
2018-12-07,37.67,40.99,37.04,40.32,409499.0,VXX
2018-12-06,39.77,41.62,37.56,37.79,297852.0,VXX
2018-12-04,32.29,37.391,32.26,36.84,120371.0,VXX
2018-12-03,32.0,32.95,31.83,32.6,3035637.0,VXX
2018-11-30,35.5105,35.5105,34.3,34.47,18950.0,VXX
2018-11-29,35.37,36.53,34.96,35.47,30095.0,VXX
2018-11-28,35.355,36.15,34.55,34.84,49341.0,VXX
2018-11-27,37.19,37.24,35.81,35.9,23295.0,VXX
2018-11-26,37.88,37.88,36.53,36.55,22911.0,VXX
2018-11-23,39.2,39.37,38.46,38.74,10742.0,VXX
2018-11-21,38.1424,38.92,37.95,38.41,60912.0,VXX
2018-11-20,39.48,40.2919,38.74,39.33,104022.0,VXX
2018-11-19,35.22,37.45,35.1,37.25,68341.0,VXX
2018-11-16,37.51,37.75,35.07,35.19,23791.0,VXX
2018-11-15,37.75,37.89,36.73,36.88,29982.0,VXX
2018-11-14,35.63,38.13,35.6,37.27,27617.0,VXX
2018-11-13,36.01,37.3,35.41,36.33,37205.0,VXX
2018-11-12,33.67,36.2,33.67,36.06,61107.0,VXX
2018-11-09,32.83,34.14,32.798,33.2328,24053.0,VXX
2018-11-08,32.3798,32.7916,31.71,32.5,10306.0,VXX
2018-11-07,33.82,33.82,32.55,32.65,61199.0,VXX
2018-11-06,36.27,36.37,35.08,35.08,14537.0,VXX
2018-11-05,36.76,36.89,36.05,36.31,9108.0,VXX
2018-11-02,35.81,37.95,35.5,36.66,35832.0,VXX
2018-11-01,37.83,38.27,36.3401,36.37,40902.0,VXX
2018-10-31,38.04,38.55,37.04,37.58,26726.0,VXX
2018-10-30,40.66,40.66,38.72,38.81,42847.0,VXX
2018-10-29,38.48,42.14,38.05,40.34,46104.0,VXX
2018-10-26,40.41,41.65,38.78,39.99,121459.0,VXX
2018-10-25,38.3,39.27,37.11,37.86,43991.0,VXX
2018-10-24,35.65,38.66,35.5,38.66,19178.0,VXX
2018-10-23,37.57,38.56,35.27,35.89,53067.0,VXX
2018-10-22,34.05,35.98,34.05,34.58,18523.0,VXX
2018-10-19,34.06,35.48,33.75,34.27,24690.0,VXX
2018-10-18,33.23,35.69,32.9,34.85,14377.0,VXX
2018-10-17,31.93,34.13,31.93,32.46,73022.0,VXX
2018-10-16,33.44,33.69,31.98,32.08,265450.0,VXX
2018-10-15,34.8023,35.6399,33.84,34.27,23860.0,VXX
2018-10-12,33.64,37.16,33.64,34.07,16728.0,VXX
2018-10-11,33.58,38.4,32.76,36.86,97084.0,VXX
2018-10-10,29.9,34.04,29.9,33.95,74313.0,VXX
2018-10-09,29.38,29.42,29.08,29.08,2207.0,VXX
2018-10-08,29.19,30.4401,28.5528,28.64,22523.0,VXX
2018-10-05,27.3,29.84,27.07,28.24,26000.0,VXX
2018-10-04,26.86,28.8,26.68,27.8,18600.0,VXX
2018-10-03,26.06,26.44,26.04,26.2,22760.0,VXX
2018-10-02,26.5,26.52,26.32,26.4,4657.0,VXX
2018-10-01,26.0,26.6401,25.9401,26.4,4582.0,VXX
2018-09-28,26.92,26.92,26.7,26.7,6745.0,VXX
2018-09-27,26.86,26.86,26.74,26.74,28300.0,VXX
2018-09-26,26.56,27.0,26.42,27.0,2819.0,VXX
2018-09-25,26.34,26.92,26.34,26.92,3785.0,VXX
2018-09-24,26.8,27.24,26.66,26.67,3647.0,VXX
2018-09-21,26.66,26.666,26.3,26.5661,10796.0,VXX
2018-09-20,26.68,26.76,26.44,26.64,21794.0,VXX
2018-09-19,27.25,27.25,26.94,27.08,10489.0,VXX
2018-09-18,27.98,28.06,27.64,28.05,9417.0,VXX
2018-09-17,27.34,28.2,27.26,28.2,38175.0,VXX
2018-09-14,27.63,27.8,27.35,27.35,4751.0,VXX
2018-09-13,28.14,28.14,27.94,27.94,2746.0,VXX
2018-09-12,28.99,28.99,28.5912,28.72,6342.0,VXX
2018-09-11,30.34,30.42,29.1,29.1,2450.0,VXX
2018-09-10,30.31,30.31,29.78,29.98,9937.0,VXX
2018-09-07,31.06,31.25,30.55,30.81,7886.0,VXX
2018-09-06,30.22,30.93,29.92,30.36,49019.0,VXX
2018-09-05,30.0,30.16,29.44,29.46,5814.0,VXX
2018-09-04,29.52,29.96,29.28,29.28,19351.0,VXX
2018-08-31,29.25,29.88,28.89,29.69,13385.0,VXX
2018-08-30,28.96,29.626,28.94,29.51,2582.0,VXX
2018-08-29,28.96,28.96,28.65,28.65,6488.0,VXX
2018-08-28,28.8,29.02,28.66,28.9297,3253.0,VXX
2018-08-27,28.6569,28.9,28.62,28.9,6068.0,VXX
2018-08-24,28.5,28.88,28.42,28.86,19375.0,VXX
2018-08-23,28.98,29.18,28.64,29.03,4979.0,VXX
2018-08-22,29.46,29.46,28.95,28.95,17937.0,VXX
2018-08-21,28.68,29.48,28.68,29.46,7971.0,VXX
2018-08-20,28.88,28.98,28.72,28.88,4542.0,VXX
2018-08-17,30.76,30.84,29.4,29.49,42759.0,VXX
2018-08-16,30.78,30.78,29.88,30.23,32605.0,VXX
2018-08-15,31.96,33.88,31.66,31.98,118623.0,VXX
2018-08-14,30.98,31.5,30.1,30.1,55680.0,VXX
2018-08-13,30.28,31.76,29.34,31.7,43823.0,VXX
2018-08-10,29.822,30.5,29.52,29.96,51900.0,VXX
2018-08-09,27.95,28.55,27.86,28.53,13580.0,VXX
2018-08-08,28.0399,28.04,28.0315,28.0315,2233.0,VXX
2018-08-07,28.84,28.84,28.53,28.56,32893.0,VXX
2018-08-06,30.14,30.14,29.2677,29.2677,26214.0,VXX
2018-08-03,30.1804,30.2002,30.1255,30.1401,2213.0,VXX
2018-08-02,32.048,32.048,30.68,30.68,1010.0,VXX
2018-08-01,31.06,31.42,30.7,31.0,1930.0,VXX
2018-07-31,31.38,31.38,31.38,31.38,950.0,VXX
2018-07-30,31.16,32.13,31.16,32.13,3743.0,VXX
2018-07-27,30.6,32.13,30.41,31.54,3069.0,VXX
2018-07-26,30.44,30.54,30.44,30.54,5959.0,VXX
2018-07-25,30.86,31.0,30.2,30.46,29970.0,VXX
2018-07-24,30.34,31.44,30.34,30.74,12171.0,VXX
2018-07-23,31.14,31.6,31.14,31.56,3489.0,VXX
2018-07-20,31.63,31.65,31.16,31.267,2679.0,VXX
2018-07-19,31.2,31.37,31.12,31.2,2517.0,VXX
2018-07-18,30.56,31.1,30.38,30.56,5148.0,VXX
2018-07-17,30.73,30.73,30.72,30.72,10242.0,VXX
2018-07-16,31.22,31.6552,31.12,31.24,27930.0,VXX
2018-07-13,31.92,31.92,31.7286,31.7286,10712.0,VXX
2018-07-12,32.44,32.44,32.0,32.0,2697.0,VXX
2018-07-11,32.9201,33.24,32.82,32.84,1662.0,VXX
2018-07-10,32.18,32.23,31.79,31.79,15703.0,VXX
2018-07-09,33.0,33.0,32.47,32.48,56267.0,VXX
2018-07-06,35.08,35.08,34.3648,34.3648,877.0,VXX
2018-07-05,36.16,36.16,36.16,36.16,160.0,VXX
2018-07-03,37.74,37.74,37.74,37.74,59.0,VXX
2018-07-02,39.1,39.1,37.74,37.74,3076.0,VXX
2018-06-29,36.74,37.0,35.97,36.92,1864.0,VXX
2018-06-28,39.74,39.78,39.11,39.2,2008.0,VXX
2018-06-27,36.16,38.74,36.07,38.5,5747.0,VXX
2018-06-26,37.24,37.36,35.8799,36.54,1515.0,VXX
2018-06-25,35.26,39.05,35.26,38.1,104993.0,VXX
2018-06-22,33.02,33.5544,32.9,33.32,1714.0,VXX
2018-06-21,32.28,34.7,32.28,34.21,37355.0,VXX
2018-06-20,32.16,32.16,31.74,32.09,52536.0,VXX
2018-06-19,33.21,33.71,32.78,32.8385,4765.0,VXX
2018-06-18,32.59,32.59,31.2201,31.2485,17524.0,VXX
2018-06-15,32.0,32.02,31.62,31.62,2173.0,VXX
2018-06-14,31.6,31.6,31.2197,31.2716,2685.0,VXX
2018-06-13,31.66,32.32,31.66,32.14,1500.0,VXX
2018-06-12,31.78,31.98,31.78,31.98,1412.0,VXX
2018-06-11,32.7,32.7,32.0,32.0797,4676.0,VXX
2018-06-08,32.4298,32.4298,32.4298,32.4298,158.0,VXX
2018-06-07,32.23,33.64,32.23,32.82,12034.0,VXX
2018-06-06,33.1,33.1,32.44,32.44,1400.0,VXX
2018-06-05,34.02,34.02,34.02,34.02,297.0,VXX
2018-06-04,35.13,35.13,35.13,35.13,169.0,VXX
2018-06-01,35.33,35.34,35.13,35.13,10374.0,VXX
2018-05-31,36.95,37.32,36.46,36.94,3790.0,VXX
2018-05-30,36.92,36.92,36.56,36.56,2861.0,VXX
2018-05-29,36.06,39.43,36.06,38.42,9638.0,VXX
2018-05-25,34.18,34.18,33.82,33.82,761.0,VXX
2018-05-24,34.64,35.49,34.18,34.18,6828.0,VXX
2018-05-23,35.94,35.94,33.98,33.98,1602.0,VXX
2018-05-22,34.2423,34.2423,34.2423,34.2423,375.0,VXX
2018-05-21,33.66,34.31,33.66,34.0,3275.0,VXX
2018-05-18,35.46,35.49,35.42,35.42,1597.0,VXX
2018-05-17,35.87,35.87,35.17,35.17,1538.0,VXX
2018-05-16,36.5,36.5,35.74,36.0652,770.0,VXX
2018-05-15,36.57,37.3,36.32,37.3,1668.0,VXX
2018-05-14,34.78,34.78,34.78,34.78,302.0,VXX
2018-05-11,36.42,36.76,35.83,35.83,74741.0,VXX
2018-05-10,36.61,36.71,36.61,36.71,782.0,VXX
2018-05-09,39.24,39.24,38.69,38.79,2926.0,VXX
2018-05-08,39.75,39.75,39.75,39.75,0.0,VXX
2018-05-07,39.89,39.89,39.75,39.75,1063.0,VXX
2018-05-04,40.3,40.3,40.3,40.3,216.0,VXX
2018-05-03,41.98,43.75,41.98,43.0,2263.0,VXX
2018-05-02,40.57,40.66,39.76,39.76,589.0,VXX
2018-05-01,42.3,42.3601,42.3,42.3601,292.0,VXX
2018-04-30,41.02,41.02,41.02,41.02,14.0,VXX
2018-04-27,41.74,41.74,41.4248,41.4248,290.0,VXX
2018-04-26,43.76,43.76,42.32,42.4596,1296.0,VXX
2018-04-25,45.75,45.75,44.3,44.55,4561.0,VXX
2018-04-24,41.59,41.59,41.59,41.59,802.0,VXX
2018-04-23,41.9,41.9,41.09,41.6,1468.0,VXX
2018-04-20,42.55,42.55,42.11,42.11,1280.0,VXX
2018-04-19,41.68,42.34,40.96,40.97,23521.0,VXX
2018-04-18,41.26,41.26,40.52,40.56,1900.0,VXX
2018-04-17,40.3,40.3001,40.3,40.3001,715.0,VXX
2018-04-16,43.65,43.65,43.65,43.65,565.0,VXX
2018-04-13,45.98,45.98,45.98,45.98,768.0,VXX
2018-04-12,48.09,48.09,48.09,48.09,756.0,VXX
2018-04-11,49.8,49.8,49.8,49.8,135.0,VXX
2018-04-10,49.8,49.8,49.8,49.8,111.0,VXX
2018-04-09,49.8,49.8,49.8,49.8,1000.0,VXX
2018-04-06,47.91,51.7,47.91,49.8,913.0,VXX
2018-04-05,47.37,47.37,47.37,47.37,1995.0,VXX
2018-04-04,52.62,52.72,48.54,48.68,2774.0,VXX
2018-04-03,50.56,51.17,49.62,49.62,594.0,VXX
2018-04-02,48.6601,53.42,48.44,51.84,4527.0,VXX
2018-03-29,49.0,49.0,49.0,49.0,390.0,VXX
2018-03-28,51.23,51.5,50.095,50.095,52531.0,VXX
2018-03-27,46.3,50.6,46.3,49.78,33820.0,VXX
2018-03-26,47.14,49.22,46.3,46.3,33761.0,VXX
2018-03-23,47.04,50.02,45.52,50.0,31274.0,VXX
2018-03-22,45.1599,47.53,43.43,47.2,27648.0,VXX
2018-03-21,41.96,42.12,39.8,40.99,15332.0,VXX
2018-03-20,43.08,43.08,42.54,42.54,1890.0,VXX
2018-03-19,40.32,45.18,40.32,43.37,17421.0,VXX
2018-03-16,39.3,39.3,39.3,39.3,984.0,VXX
2018-03-15,40.26,40.69,40.26,40.44,780.0,VXX
2018-03-14,40.49,41.97,40.49,41.6,23969.0,VXX
2018-03-13,40.08,40.71,40.08,40.71,1606.0,VXX
2018-03-12,38.92,40.0,38.92,39.76,1913.0,VXX
2018-03-09,40.32,40.32,38.25,38.25,14760.0,VXX
2018-03-08,42.58,42.6,42.58,42.59,55837.0,VXX
2018-03-07,44.5,44.5,43.03,43.04,3243.0,VXX
2018-03-06,43.12,45.01,43.12,43.69,21031.0,VXX
2018-03-05,45.97,45.97,43.04,43.46,35143.0,VXX
2018-03-02,49.68,50.52,45.12,45.12,55860.0,VXX
2018-03-01,43.82,49.32,43.82,47.2,45362.0,VXX
2018-02-28,41.32,44.33,41.2,44.16,72327.0,VXX
2018-02-27,39.1712,42.62,39.1712,42.41,69491.0,VXX
2018-02-26,39.32,39.51,38.7,39.28,4101.0,VXX
2018-02-23,42.52,42.86,40.47,40.49,55643.0,VXX
2018-02-22,43.24,44.51,42.8,43.92,55770.0,VXX
2018-02-21,43.41,44.54,41.08,44.5,142698.0,VXX
2018-02-20,43.2,44.68,42.89,43.84,43917.0,VXX
2018-02-16,42.2,42.74,40.56,42.12,18604.0,VXX
2018-02-15,41.03,42.84,40.885,41.5,13547.0,VXX
2018-02-14,47.32,47.33,42.32,42.48,89312.0,VXX
2018-02-13,48.81,49.06,47.6,47.97,36602.0,VXX
2018-02-12,48.28,50.08,48.0,48.55,14587.0,VXX
2018-02-09,49.72,56.4,49.0,50.28,44468.0,VXX
2018-02-08,45.43,55.18,45.36,55.18,100788.0,VXX
2018-02-07,43.74,45.09,41.9199,44.54,27788.0,VXX
2018-02-06,46.0,58.1,43.116,43.116,12400.0,VXX
2018-02-05,33.94,44.37,32.63,43.86,52338.0,VXX
2018-02-02,30.04,33.3,30.03,32.85,29185.0,VXX
2018-02-01,30.15,30.15,28.92,29.1074,10760.0,VXX
2018-01-31,29.96,30.68,29.96,30.65,9199.0,VXX
2018-01-30,30.79,31.81,30.49,30.55,63327.0,VXX
2018-01-29,29.2,29.58,29.2,29.58,1442.0,VXX
2018-01-26,27.66,27.66,27.66,27.66,0.0,VXX
2018-01-25,27.66,27.66,27.66,27.66,0.0,VXX
2018-01-24,27.8948,27.8948,27.66,27.66,1701.0,VXX
2018-01-23,26.7,26.95,26.7,26.95,2400.0,VXX
2018-01-22,26.5301,26.5302,26.5301,26.5302,201.0,VXX
2018-01-19,27.05,27.37,26.82,26.9,8801.0,VXX
2018-01-18,27.4,27.4,27.26,27.26,5202.0,VXX
